x,y,uA_true,uA_pred,uA_error,uB_true,uB_pred,uB_error,uC_true,uC_pred,uC_error
0.6070380241743476,0.3620647177289256,0.0004649815914457,0.0010296926,3.1889851215548796e-07,0.0039843494177409,0.0026326478,1.8270973911071605e-06,1.7509055058942942e-06,0.00011193007,1.2139448797115151e-08
2.092513994202837,0.3057080940253262,0.002129731693841,0.0021649823,1.2426023633130118e-09,0.0019163386982278,0.0026894212,5.976565188460332e-07,4.100811640950668e-06,-0.0003728643,1.421026998977396e-07
1.08041404485912,0.0916187627013005,0.0023343392897379,0.0024014935,4.5096865782281634e-09,0.0022186828133787,0.0015960932,3.8761785433573355e-07,4.755504583635443e-06,0.0003932044,1.5089253736017637e-07
1.150945925547679,0.2433107675617447,0.0022663862176189,0.0020957813,2.910604928169101e-08,0.0022608830742791,0.0021069646,2.3690900367569148e-08,4.875607206745223e-06,0.0004024878,1.5809546733010329e-07
1.139587584542817,0.2618179261841356,0.002365270140582,0.001822196,2.949295795498147e-07,0.0021755827332665,0.002255559,6.396198056620463e-09,4.878436378147606e-06,0.00041829795,1.709156913106091e-07
1.472576787185251,0.2292131828267624,0.0024073814131674,0.0013843402,1.046613269310443e-06,0.0020231191288758,0.0025007725,2.2815272020646768e-07,4.851360845444448e-06,0.0005886927,3.4087073815308526e-07
1.4265625,0.0,0.002175480155375,0.0043015108,4.520006094585579e-06,0.0021050964875472,0.0010010302,1.2189623525472732e-06,4.5915452176415224e-06,-0.0015611872,2.4516631030846362e-06
0.2452254248593737,0.2146946313073118,0.0014550513917709,0.002067171,3.746904603167128e-07,0.0023910085300302,0.0016878545,4.944255499704183e-07,2.598961494371281e-06,-1.1242926e-05,1.9159785274987093e-10
1.440902851300772,0.2506450642779858,0.0024781600086455,0.0011207685,1.842511741804039e-06,0.0019471998853144,0.0026503205,4.943786408955469e-07,4.819866537158975e-06,0.000575684,3.2588587141332653e-07
0.6994956148148321,0.3634739165570297,0.0012645331132296,0.0009808764,8.046113880864983e-08,0.0031801786350111,0.0026203096,3.1345334611344493e-07,3.475603853417134e-06,0.00035818666,1.2581993491130482e-07
1.857412432797428,0.2862601313351757,0.0022456251330141,0.0011790618,1.1375572792429314e-06,0.0019420504363194,0.002743572,6.424368117370664e-07,4.377536517896935e-06,0.00085461885,7.229102866797537e-07
1.138151421611765,0.2165445023451106,0.0020865347777678,0.0020928606,4.0016521534841635e-11,0.0024225552246564,0.002083987,1.1462844436915493e-07,4.802411720429805e-06,0.0002841726,7.804769905270307e-08
0.6031946774945933,0.1185696624208973,0.0018972911804016,0.0022621378,1.3311307791101218e-07,0.002594050047762,0.0016027689,9.82638317853144e-07,3.6554420926939495e-06,-4.348904e-05,2.222602092242238e-09
1.156890772499907,0.3518656687320231,0.0026679951363511,0.001323007,1.8089929600219153e-06,0.0018796977116774,0.0025102198,3.975581194910509e-07,4.8815920095288485e-06,0.0006798431,4.5557307469877357e-07
0.3514543838507334,0.1457299360027386,0.0037394243063834,0.0029085502,6.90351775928202e-07,0.000747177158995,0.0014771521,5.328634278481274e-07,2.13049428114408e-06,-0.0007012859,4.947946218941413e-07
1.712428299392275,0.3234598497335844,0.002319351597911,0.00139191,8.601478868620391e-07,0.0019263815028325,0.002680391,5.685304322463909e-07,4.483882179939791e-06,0.00078002363,6.014619073258957e-07
2.115585283331284,0.1735666622464195,0.0021561455477948,0.0030470714,7.93748869324643e-07,0.0019480879007824,0.0020698607,1.4828613848142376e-08,4.217609911581115e-06,-0.00047621876,2.3081910554686658e-07
0.6408869437705595,0.1875971446521239,0.0002272541480775,0.0033041462,9.4672648851561e-06,0.0041322671851464,0.0041115284,4.300973501049633e-10,1.6510994337569592e-06,-0.00018868595,3.622819376408319e-08
1.954122432144563,0.3894249741399469,0.0020983373753249,0.0017762408,1.0374622570739814e-07,0.0018514403393964,0.003084153,1.5195803481314096e-06,3.903311297604379e-06,-0.001206927,1.4661100463321219e-06
1.210267438238074,0.2932404412651743,0.0028426976836889,0.0019771084,7.492447752459486e-07,0.0017849711924295,0.0021149218,1.0886740887557444e-07,4.911463066337983e-06,0.0009282306,8.525181984681742e-07
0.3223067925114528,0.3087303432418588,0.0003041081693983,0.0014943704,1.416724179752759e-06,0.0042941956768142,0.0025161207,3.1615507219414972e-06,1.0481979513586228e-06,-0.00090720505,8.249239537371696e-07
0.2849634915948848,0.3153389796588602,0.0002993676048741,0.0015619621,1.5941447785204727e-06,0.0045485442318547,0.0025119781,4.1476014081476064e-06,1.0020087096527118e-06,-0.00099314,9.883184166475182e-07
1.878426670336199,0.0474802399329316,0.002104175030046,0.0039165244,3.284610059868979e-06,0.0019153984007252,0.001448214,2.1826121372445214e-07,4.048774634683279e-06,-0.0013149306,1.7397066376918875e-06
1.316613239090663,0.2288331673934145,0.0026735273480474,0.002105318,3.228618520109056e-07,0.0018909701080788,0.0021052063,4.589712499562812e-08,4.974060270135457e-06,0.00056860596,3.17680917734138e-07
2.075794697206278,0.2138830696475043,0.0021630415704408,0.0030712113,8.247722185247511e-07,0.0019949778731959,0.0021173656,1.497875534882603e-08,4.332062618062941e-06,-0.00039183348,1.5694714046412007e-07
0.7899908557674512,0.293562151565976,0.0037935410701568,0.001840733,3.81345939130409e-06,0.0010652920956732,0.0020675957,1.0046125559222556e-06,3.6528475287111706e-06,0.00056096166,3.105931166078706e-07
0.8222757498520137,0.0449937860749522,0.0034107287295112,0.003198944,4.485275801848772e-08,0.0013684306366307,0.00099805,1.3718183492368937e-07,4.339164707545211e-06,0.00039099902,1.4950584303434044e-07
1.300678328785108,0.3056210365684446,0.0025757072331718,0.0015762076,9.989995603242884e-07,0.001930124701957,0.0023994446,2.2026114799962765e-07,4.900475072335225e-06,0.000842385,7.013803194937491e-07
1.340429278844372,0.3002610333450518,0.0025089437612063,0.001307331,1.443873166370214e-06,0.0019430597561949,0.002570182,3.932824153326294e-07,4.844532846011016e-06,0.0007228628,5.15550203381285e-07
0.7672865170332439,0.2865220186957513,0.0035135810934505,0.0015097484,4.015345466316136e-06,0.0013027051386698,0.0022815168,9.58072249543255e-07,3.7608566176414063e-06,0.00028755516,8.053920557558437e-08
2.067571606135365,0.10530538425765,0.0021161757264268,0.0041370615,4.083979456595779e-06,0.0018780844546855,0.001654923,4.980105173339013e-08,3.992616271627729e-06,-0.0018123761,3.299195247855761e-06
0.6342355296652297,0.1271254222380781,0.0014611401376864,0.002026938,3.2012711007253476e-07,0.002958740747253,0.0018265247,1.2819130995409355e-06,3.507331158787126e-06,-0.00027727336,7.883779479491993e-08
1.115307434900976,0.1648041822157231,0.0020522581181408,0.0021842346,1.741778108333543e-08,0.0024706575745917,0.0019259751,2.9667901522512845e-07,4.688859785316036e-06,0.00025276095,6.153976033133168e-08
0.5521926648165286,0.3007402912272868,0.0006104325513883,0.0011103973,2.499647291183656e-07,0.0038716154470486,0.0033785403,2.4312312284403955e-07,1.8934848967150409e-06,-0.00039085,1.5424745084669642e-07
1.655694777925163,0.2297069014331901,0.0022014695649779,0.0026384816,1.9097948149384165e-07,0.0021557293585591,0.001973778,3.3106293455477174e-08,4.753784871531678e-06,0.0005884692,3.407236943654756e-07
1.558573642393493,0.3625104983174605,0.002367930209068,0.0014803633,7.877750014157467e-07,0.0019416212353581,0.0027706325,6.872596858844552e-07,4.6098828080384485e-06,-8.232892e-06,1.6493685345809248e-10
1.69746537060475,0.3893727904094809,0.0022630281040296,0.0012849793,9.565794947336125e-07,0.0018900602037532,0.0029852688,1.1994819377501092e-06,4.294779411690355e-06,-6.272644e-05,4.491843589444225e-09
0.97998872453472,0.295605580695414,0.0018206643271043,0.0011934265,3.934272297359465e-07,0.0026399521290243,0.0026420057,4.217079789412691e-12,4.4705052403221895e-06,6.3978136e-05,3.5411580693322358e-09
1.858720974323178,0.2162525710806573,0.0023458131139277,0.0013331994,1.0253864497232993e-06,0.0019321733768264,0.002521664,3.4749908185149e-07,4.548866840358223e-06,0.0011213496,1.2472439507140728e-06
1.033348644803257,0.1323047877744863,0.0014662934418977,0.0018912181,1.805609870066024e-07,0.002985524062899,0.0019837022,1.0036470795056545e-06,4.168702762633913e-06,0.00011303276,1.1851382574093192e-08
0.9109375,0.0,0.002933317561501,0.003661953,5.309094751734948e-07,0.0017086338427546,0.00079986453,8.258616627805495e-07,4.771742583395381e-06,-0.0001879558,3.714390440540117e-08
1.750453291282188,0.3069766154828188,0.0023047309581903,0.0011180267,1.4082670586050268e-06,0.0019178481077152,0.002709806,6.271972483860529e-07,4.4369338277122995e-06,0.0012042895,1.4396461708193643e-06
1.723509499614313,0.3046749020070114,0.0023261379448708,0.0013829097,8.896794932938867e-07,0.0019387317591941,0.0026129186,4.5452791700149247e-07,4.524627885772855e-06,0.0010173544,1.025824205555452e-06
0.8293897999590767,0.3414169943616833,0.0023519574863298,0.0015711412,6.096740989579525e-07,0.0022423319167776,0.0023083985,4.364791460959955e-09,4.208897994851594e-06,0.00058016926,3.3173033917920637e-07
0.9429716522314454,0.0778306812949681,0.0020688427553463,0.0032319054,1.352714717140481e-06,0.0024625126364665,0.0011211932,1.7991379096532712e-06,4.58665098490404e-06,8.1487e-05,5.9136636768834604e-09
1.144416787555738,0.1099115845310568,0.0024856104520717,0.0030156001,2.808890744651529e-07,0.0020408042775531,0.0013755262,4.4259493403899665e-07,4.888714784528548e-06,0.00048030168,2.2601748576512432e-07
1.113432821211867,0.0826662901404224,0.0025378620434613,0.0029462203,1.667564969999748e-07,0.0020039071174833,0.001336664,4.452134293259611e-07,4.868367152547111e-06,0.00045149773,1.9947779096698876e-07
0.9442281277002702,0.3133147925043198,0.0017685740669775,0.0012667999,2.5177734760934884e-07,0.0027050004084769,0.0026214123,6.986975686739907e-09,4.285277755314904e-06,8.568913e-05,6.626586744336817e-09
2.116411156086722,0.0820737753954943,0.0021055526150026,0.0042013153,4.392221413655775e-06,0.001851209436429,0.0016562045,3.802694003201174e-08,3.917579780345255e-06,-0.0021830723,4.782924598505828e-06
1.488324493173646,0.0475075422450188,0.0021678949890325,0.003386639,1.4853371070814185e-06,0.0021071318983316,0.0012949109,6.597029375488909e-07,4.580228072869417e-06,-0.00014265627,2.16785853898505e-08
0.6018610799289223,0.1557037773015964,0.0007723909390976,0.0017676577,9.905559197852042e-07,0.0036226187504847,0.0019977093,2.6403308058208607e-06,2.4024373496981817e-06,-0.00031205267,9.888201274023117e-08
0.9453125,0.0,0.002863325016555,0.0037045702,7.076935155743816e-07,0.0017544318332327,0.0008135736,8.852142171837261e-07,4.802872785940363e-06,-0.00027950853,8.083297437595363e-08
1.994393831661406,0.1585476547485319,0.0021539927372106,0.0034114942,1.58130991750257e-06,0.001938999423323,0.0018279552,1.2330809323631475e-08,4.19454281634825e-06,-0.00045781583,2.1345358083761776e-07
0.1318098333934704,0.1896655288728596,0.0006614959479926,0.0021838173,2.3174623810516564e-06,0.000487022025017,0.0017752051,1.659415725735503e-06,2.274635336901159e-07,-0.0007271096,5.290192200412578e-07
0.5773382055927931,0.036259513045766,0.0046326237382984,0.003152214,2.1916130208189277e-06,0.0005492753783083,0.0009766519,1.8265069724849998e-07,2.1905251970967865e-06,6.518513e-05,3.968320189231123e-09
2.173884228075202,0.0190805155598947,0.0019393593478031,0.004904233,8.79047529446361e-06,0.0017389757818348,0.0013991296,1.154954075047662e-07,3.392115172881596e-06,-0.0031041875,9.657051363963544e-06
0.1977110352444418,0.2637507690553331,0.0003833816289925,0.0023544654,3.8851713309404815e-06,0.0029597603682485,0.0018529892,1.2249424259996354e-06,6.991892260963345e-07,-0.00058277696,3.4044442104602284e-07
1.595030358221212,0.3358132860953115,0.0023553657725332,0.0017960891,3.1279038216859295e-07,0.0019854195657855,0.0025981367,3.7542224175434254e-07,4.683996986424413e-06,2.7172267e-05,5.057223078573856e-10
0.3931956567248587,0.2501122291104827,0.0022861413664812,0.0014801845,6.49566477963908e-07,0.0020883313613418,0.00205639,1.020247557194972e-09,3.126601541260007e-06,0.00012958795,1.599247222967348e-08
0.9826067279443774,0.3302912506532608,0.0018390057745987,0.0010933504,5.560020109557407e-07,0.0025940443532695,0.0026593506,4.26491025337693e-09,4.554913183244682e-06,0.00035639852,1.2379392566604223e-07
0.8324400173750637,0.0884246152125212,0.0033168849518574,0.0031327829,3.3893574154014415e-08,0.0014598916783626,0.0011644661,8.727624714846581e-08,4.3561921250294116e-06,0.0002969429,8.560697559220913e-08
1.3578125,0.0,0.0021929490622684,0.0042163953,4.094334751890652e-06,0.0021298223887163,0.0009743273,1.3351688403755915e-06,4.675975479639031e-06,-0.0013778135,1.9112771997124633e-06
1.346045743115908,0.0206664207079035,0.0021929699779188,0.003943883,3.0656959997618656e-06,0.0021452933683558,0.0010776818,1.1397945038874285e-06,4.705523800016715e-06,-0.0010673031,1.1492025347187911e-06
0.5311076736604857,0.3151573577334105,0.0005878440312699,0.0014137253,6.820798973337993e-07,0.0038718235605501,0.0026375651,1.5233938586819778e-06,1.8754263583246755e-06,-0.00077531487,6.040247528621339e-07
1.955690123626161,0.0205462410088663,0.0020342344714901,0.004525803,6.207913879448908e-06,0.0018432224079369,0.001313448,2.8066097387662215e-07,3.766528188698706e-06,-0.00220377,4.8732174432029085e-06
1.859899633953013,0.0205174321509952,0.0020823881640474,0.0043926463,5.3372924380744555e-06,0.0019030174415318,0.0012890697,3.7693188758658746e-07,3.980662217190256e-06,-0.0019992217,4.012819872875182e-06
1.348543404884587,0.1128978519231358,0.0022604201697282,0.0024342164,3.020514346444199e-08,0.0021926098454662,0.0016313791,3.149799187861159e-07,4.897811931650025e-06,0.0006757304,4.500163709254619e-07
1.944843141690595,0.0973540752928032,0.0021240955217927,0.0035231337,1.957307810442601e-06,0.001920131122327,0.0016608834,6.720936770540376e-08,4.097273768446826e-06,-0.00071484596,5.168793667266869e-07
0.1547745751406263,0.2146946313073118,0.0005049848909195,0.0021273717,2.6321390504957093e-06,0.0010072449490904,0.0016666949,4.348742107592468e-07,3.14556771683742e-07,-0.0001674518,2.8145550100680465e-08
2.180733146038644,0.3754074541129731,0.0019600191230738,0.0018587932,1.0246687691972413e-08,0.0017394738808715,0.0031278431,1.9275692040130313e-06,3.4255527178965143e-06,-0.0011774972,1.394578567061312e-06
1.009250998753927,0.2101886145958576,0.0019320366457289,0.001550518,1.4555649513498625e-07,0.0025757506770113,0.0023780763,3.9075153425771914e-08,4.509393492989969e-06,-0.00012064725,1.5664185812431413e-08
0.2583709417087039,0.0642351372231987,0.005585083716669,0.0033087358,5.181759892954329e-06,0.0002280626164347,0.0011711717,8.894546778472399e-07,9.391469546960556e-07,-0.0009896383,9.812436168956728e-07
1.331924799073371,0.2666640659951242,0.0025998106081015,0.0016867146,8.33744339010971e-07,0.0019143691954562,0.0023551285,1.9426878806757041e-07,4.917382728176307e-06,0.00063931197,4.024564914465675e-07
0.3476669117883863,0.0207534839416771,0.0056004142523855,0.0035219416,4.320048557444129e-06,0.0001927478395417,0.0007826388,3.4797133133643865e-07,1.008572251114004e-06,-0.0003010109,9.121576566367927e-08
0.0639303771055098,0.1212594906146444,0.0021227309723945,0.0028548464,5.359930255534272e-07,0.0002476532590723,0.0014193356,1.3728395167450462e-06,2.120784151091555e-07,-0.001082249,1.1717219554710533e-06
1.728400903283473,0.2149427949972235,0.0023126167989302,0.0019316897,1.4510547022394846e-07,0.0020266030180544,0.0022051632,3.188375301580194e-08,4.69311644099168e-06,0.0010635033,1.121079057718074e-06
1.723748917070936,0.1933586025220395,0.0022995988098878,0.002115868,3.375699875111713e-08,0.0020359119044372,0.0020629168,7.292619904442696e-10,4.688115715120714e-06,0.0010860935,1.1694375734867797e-06
1.007127865687215,0.2698901936002389,0.0019566396489378,0.0012094006,5.58366204873931e-07,0.002519628102228,0.0026182234,9.721038407285963e-09,4.599724218131938e-06,-6.3553452e-06,1.2001354703354318e-10
1.432048943293549,0.3183221845700154,0.0024435807266769,0.00082274526,2.6271075984438635e-06,0.001935625599423,0.002750963,6.647750321660138e-07,4.734898094246268e-06,0.0010628328,1.1195711123124682e-06
1.545277092803901,0.1223066844206076,0.0021705483097042,0.0028348789,4.413350825862832e-07,0.0021419148951881,0.0015894771,3.0518755928858813e-07,4.65773540462145e-06,0.0006766692,4.5159938219566284e-07
1.729235516317019,0.0425578733023119,0.0021742977341933,0.004124008,3.8013705850375706e-06,0.0019800643560484,0.0013373196,4.131208053551756e-07,4.322652386765925e-06,-0.0017016307,2.910276676580383e-06
0.9648549959164322,0.3673427952168842,0.0018111242884571,0.0009493455,7.426626301145034e-07,0.0026037258652014,0.0027192533,1.3346588565565361e-08,4.548576001285885e-06,0.0005662069,3.15460041984529e-07
1.555966883457412,0.2260830274401799,0.0021930355576141,0.0022242889,9.767702117276414e-10,0.002172783861294,0.0020231307,2.2396082067665823e-08,4.764589615357292e-06,0.0010126159,1.0157641822252493e-06
1.533064084336077,0.2010335978381433,0.0022297751704745,0.0021622404,4.560939062002229e-09,0.0021600928258949,0.0020453632,1.3162889859700358e-08,4.807017281908637e-06,0.00083393604,6.874549290719889e-07
0.1973021815663599,0.0563215535766643,0.0059957487556211,0.0032041892,7.79280452404865e-06,0.0002118400943372,0.0011464059,8.734133110710959e-07,8.383810232358844e-07,-0.0009411797,8.873980513064109e-07
0.1769980268828693,0.0202474433552195,0.0050483234243056,0.003446363,2.566277480888246e-06,0.0001858945742704,0.00080797076,3.8697878365472367e-07,7.335481271556361e-07,-0.00055282563,3.064277633690221e-07
0.2026844799195209,0.0209652055062305,0.0053356686514129,0.0034596547,3.5194281641484063e-06,0.00018838187271,0.00082561374,4.0606444900201405e-07,8.126622111295324e-07,-0.00057349354,3.298276142278431e-07
1.058547989660065,0.389467248068552,0.0023390560844783,0.0006419644,2.8801202670782947e-06,0.0021228427072182,0.002790004,4.451042105595869e-07,4.863069938490162e-06,0.0010248795,1.0404335485448696e-06
1.274760253907663,0.2424563586023717,0.0027319710189431,0.002372168,1.2945820919314001e-07,0.0018674409656437,0.0019610822,8.768684531938425e-09,4.9756300559263454e-06,0.00066334754,4.334535748133774e-07
1.734196151515448,0.0874536550122547,0.0022681906161058,0.0035044178,1.5282577408542626e-06,0.0019951512647913,0.0015871227,1.6648732702138377e-07,4.539539428612676e-06,-0.001023896,1.0576797380157083e-06
2.183853973086679,0.3203125,0.0020247694778895,0.0017699823,6.491651705070196e-08,0.0017934008558882,0.0029212236,1.2719842333584492e-06,3.649365934742708e-06,-0.00034891814,1.2430384619488658e-07
0.729358282064131,0.2850053253634127,0.0026426962057496,0.0011829361,2.130899473047172e-06,0.0020220586264501,0.0025001168,2.2853964129998215e-07,4.039423624598923e-06,7.085502e-06,9.278594368742655e-12
0.051086364400885,0.3543024380373725,0.0002185380613818,0.001455687,1.5305374627884474e-06,0.0007567229764675,0.0023915768,2.672746916313112e-06,1.434229970952192e-07,-0.0006592795,4.34838624714455e-07
1.421237899655251,0.0200889469986349,0.0021793549634566,0.0038749203,2.874941839617126e-06,0.0021151918184603,0.001119256,9.918881154668712e-07,4.619652157997534e-06,-0.00091744214,8.501979540225114e-07
0.7521391784388604,0.2209180309636496,0.002781767551383,0.0020425543,5.464362030707562e-07,0.0019691034941084,0.002122879,2.3646914922159117e-08,3.730747672277561e-06,-0.0003456995,1.2210149038237907e-07
0.8685432062714669,0.2791416904570734,0.0036545137048424,0.0025193319,1.2886377925637385e-06,0.0011956257543943,0.0018310547,4.0376992902784825e-07,3.823374393617036e-06,0.00043395907,1.850167139402693e-07
2.043333978029492,0.0216046447594522,0.0020018460922042,0.004758917,7.601438861614161e-06,0.0017977806274786,0.0013383329,2.1109222212872712e-07,3.616586370759272e-06,-0.002697073,7.293723827016108e-06
0.0844795285448735,0.3035924072974497,0.0002757799782128,0.0020342693,3.092284600869797e-06,0.0033417225758765,0.0021136105,1.5082592560345202e-06,2.801122010292698e-07,-0.00084938854,7.219368181781343e-07
0.0517945062982017,0.2782512646145972,0.0003068613302327,0.0021311864,3.328162053900264e-06,0.0006842352268139,0.0020453632,1.8526693261507297e-06,1.5031209631870446e-07,-0.0009861812,9.72849850867752e-07
0.1366539887121224,0.2535256034440913,0.0003770889950425,0.00264021,5.121717099800628e-06,0.0024172210140723,0.0017148256,4.933592753019896e-07,3.827438486472737e-07,-0.000703983,4.961311135909911e-07
1.915142504281846,0.2604215813238032,0.0022437438830364,0.0017314777,2.624166650046459e-07,0.0019746220576657,0.0025479198,3.286702442807729e-07,4.445939849035258e-06,0.00048660487,2.324772333126485e-07
1.675306946861063,0.299892424149415,0.0023352759530463,0.0019189939,1.7329075577639318e-07,0.0020038786305782,0.002437085,1.8766768334959808e-07,4.686974381696955e-06,0.0005181208,2.6361431925922783e-07
2.049695654289862,0.1815341157474977,0.0021496618111609,0.003488861,1.7934545326859341e-06,0.0019555277545258,0.0019126832,1.8356516948898003e-09,4.2210819100315206e-06,-0.00070985407,5.099033173938877e-07
1.621995214756119,0.0754662954422535,0.0021730961157894,0.003867589,2.871305922091858e-06,0.0020467045493914,0.0013453066,4.919590344487411e-07,4.463474144663186e-06,-0.00092282146,8.598573530871363e-07
2.151183175063906,0.1852727452938872,0.0021506029225796,0.0023852214,5.5045840138235675e-08,0.0019356500044039,0.0022895932,1.2527579969454767e-07,4.180517931430274e-06,0.00012675673,1.5024927200116663e-08
2.180290770622181,0.1589068325771944,0.0021755522630685,0.002359353,3.37827130602934e-08,0.0019111009627632,0.0022784173,1.349213274964581e-07,4.174276610467956e-06,-2.5682151e-05,8.914062886237032e-10
1.086415561355343,0.3689911985106153,0.0024696110291062,0.0006835684,3.1899482085942844e-06,0.0020232633238535,0.0027388632,5.120832253213509e-07,4.875069755020444e-06,0.0010331497,1.057348632190036e-06
1.6671875,0.0,0.0021459067780342,0.004599534,6.020286422300511e-06,0.0019905326222827,0.0010952652,8.015038468017765e-07,4.288925345957051e-06,-0.002201803,4.866841709192406e-06
1.038589465551357,0.3006602105384759,0.0022202914670753,0.0009902343,1.5130405963989786e-06,0.0022637592600904,0.002686888,1.7903791319550957e-07,4.79066335771583e-06,0.00030793995,9.189948796151e-08
1.279431954329199,0.2223961841657452,0.0026701350283328,0.002471827,3.9326085770782606e-08,0.0019102273705346,0.0018947124,2.4071281752742065e-10,4.97998580236838e-06,0.00061065704,3.668446895049301e-07
1.668031199242592,0.0935843552457224,0.0022188844677796,0.0038718209,2.732198740071392e-06,0.0020314825604223,0.0014338195,3.5720109507146734e-07,4.5217967861531804e-06,-0.0011095926,1.2412509260213539e-06
1.674171990291044,0.1139672104108131,0.0022348685708238,0.0036997423,2.145854918194831e-06,0.0020398786073238,0.001511097,2.796100365262484e-07,4.571459593395238e-06,-0.0008375272,7.091301785617225e-07
1.649802684867122,0.1282049895148631,0.0022014558786484,0.0036191568,2.0098758396217905e-06,0.0020724372398616,0.0015154779,3.102037110080452e-07,4.5755230871415325e-06,-0.00051575154,2.7074025326861497e-07
1.632344756691607,0.1059428834143245,0.0021856133803767,0.0037339553,2.397362773442209e-06,0.0020648081139501,0.0014358163,3.956307171191045e-07,4.527472063390649e-06,-0.0006781742,4.6608156986194494e-07
1.420963380331718,0.3353459336005774,0.0024406212520119,0.0007792935,2.7600099742475465e-06,0.0019271044597812,0.0027744472,7.179897239474901e-07,4.710827420164307e-06,0.0011386052,1.2857163969218554e-06
2.0453125,0.41,0.0020256348079032,0.00180801,4.7360538859028265e-08,0.0017876453286231,0.0032193959,2.049909629715859e-06,3.638427374200766e-06,-0.0015976503,2.5641257457908817e-06
0.93107471279263,0.3898091813460496,0.001689913319462,0.0008079633,7.778358162404093e-07,0.0027120866856064,0.0027653873,2.840955140460532e-09,4.421936816563578e-06,0.0006939694,4.754757433410843e-07
0.6749669932587969,0.1376197807910294,0.0016215793466552,0.002196096,3.3006925150603307e-07,0.0028483256845725,0.0018272102,1.0426768575202453e-06,3.657137095383726e-06,-0.00035276264,1.2703505716437955e-07
2.1140625,0.41,0.0019759824640217,0.0017724857,4.1410943782106314e-08,0.0017490215266201,0.0031598806,1.9905234325095065e-06,3.472274217532143e-06,-0.0017266646,2.993373613065458e-06
0.4734826884348209,0.0547398672568742,0.0052798641785652,0.0033166036,3.854392095504685e-06,0.0002219602768765,0.0009546876,5.368893232629111e-07,1.137998496716728e-06,-0.000120691955,1.4842537590836558e-08
0.5022073535354253,0.0993590506016816,0.0048064414877475,0.0031533465,2.732723108147389e-06,0.000436328843796,0.0011647642,5.306180184571382e-07,1.7502266734629872e-06,-0.00018268079,3.401479830886143e-08
2.12951011653317,0.2418281009950221,0.0021512408539533,0.0021788105,7.600874156542657e-10,0.0019576654359736,0.0024662316,2.586395274767651e-07,4.2293830046304715e-06,0.00026819855,6.967972099090745e-08
0.3752597321354423,0.3489039473312422,0.0002838184490219,0.0013650879,1.1691436826830984e-06,0.0042891913112707,0.0025484264,3.030262512191189e-06,1.0699086904132484e-06,-0.00050548464,2.5659751140508846e-07
1.780161461967075,0.1292947395695748,0.0023647907684751,0.002287291,6.006215609031956e-09,0.0019639378572495,0.0019764602,1.5680952952401169e-10,4.657151851040308e-06,0.00043011457,1.8101401234333355e-07
0.4474078718837183,0.1211447677768845,0.0054218314145854,0.0036193952,3.2487763204900943e-06,8.170884308678517e-05,0.0010565817,9.503771565784551e-07,7.608117544319666e-07,-0.00039409846,1.559138450229364e-07
1.471133079039423,0.1654728096571711,0.0023196644585168,0.0017935857,2.767588415624635e-07,0.0021301820255879,0.0021841824,2.916041027605718e-09,4.9051191010264185e-06,0.00057358295,3.2339447223298876e-07
0.5816792193302556,0.3862686232078197,0.0004215468234224,0.0008836016,2.1349462200319702e-07,0.0040286739955082,0.0026869476,1.8002297629301924e-06,1.620724395775127e-06,0.00024849921,6.094898894981062e-08
1.272503058819534,0.3315531131111363,0.0025554699688487,0.0014057383,1.321882923863876e-06,0.0019410212286291,0.0024617314,2.711391178403624e-07,4.88508757295124e-06,0.0009918436,9.740871857964987e-07
1.971188412806321,0.3630265580801545,0.0021191983216849,0.0019303784,3.565297134555673e-08,0.0018831622055967,0.0029423237,1.1218230388001547e-06,4.010015010196637e-06,-0.0010030344,1.0141384797061647e-06
1.116612371757045,0.2147981172708758,0.0019697693264643,0.0018703565,9.88291003604113e-09,0.0025263243156694,0.00219813,1.077115794984502e-07,4.71787813681139e-06,0.00019011647,3.437263604487136e-08
0.8688457808149119,0.2508258801382834,0.0040133544925213,0.002876006,1.2935614414926216e-06,0.0009122117696637,0.0016406476,5.306188314189769e-07,3.6419907137024102e-06,0.00035635382,1.2440563407425975e-07
0.8398146604419531,0.2477160585870475,0.0042436817702919,0.0030524954,1.4189249211715387e-06,0.0007317643131643,0.0015284121,6.346477020904545e-07,3.3196086417291025e-06,0.00038883835,1.4862470053436762e-07
1.257851838584694,0.2069581983184255,0.0025545525656647,0.0027256832,2.928567781070508e-08,0.0019943282873651,0.0017345846,6.746679874646991e-08,4.964679779848916e-06,0.0006177798,3.755423609750279e-07
1.6328125,0.41,0.0023022052853367,0.0012966022,1.011237586274171e-06,0.0018955509156622,0.0030583143,1.352018742432841e-06,4.381357815527391e-06,-0.0004994795,2.538757364644884e-07
1.709474005250251,0.2374249294400458,0.0023018268997484,0.0019653663,1.132057325446999e-07,0.0020534888196485,0.0022121668,2.517869706696643e-08,4.731352024695273e-06,0.0011142567,1.23104645344478e-06
1.910242050237937,0.0748388953657678,0.0021231393490886,0.0036146268,2.224534890370427e-06,0.0019221923875854,0.0015824735,1.1540891139583984e-07,4.099884374643795e-06,-0.00088565797,7.916690325469803e-07
1.940062434886019,0.067178680091601,0.0020858817516653,0.0038632974,3.15920639710738e-06,0.0018930489618061,0.0015290082,1.3252571258712072e-07,3.966963390191529e-06,-0.0012156293,1.4874149959487072e-06
