x,y,uA_true,uA_pred,uA_error,uB_true,uB_pred,uB_error,uC_true,uC_pred,uC_error
0.8742066023189579,0.1389704111168211,0.0028317512912277,0.0032763705,1.9768621035774914e-07,0.0018608185457366,0.0012293756,3.9872019269149093e-07,4.5426178235713876e-06,0.0003251359,1.0278004402909917e-07
1.603508478599852,0.2396115112162692,0.0021629671214644,0.0024625883,8.977282104669638e-08,0.0021883990789341,0.0020239651,2.7038526746966393e-08,4.743003245252928e-06,0.0006986186,4.814633310485158e-07
1.787464029776474,0.2286838802289163,0.0023435034485045,0.0013360605,1.0149413662573016e-06,0.0019334206064331,0.0024880767,3.0764336755356754e-07,4.545895581887102e-06,0.0010621771,1.118583810331604e-06
1.795450457134212,0.2554881834048962,0.0023202994058778,0.0012081489,1.2368787550773782e-06,0.0019235459479351,0.0027153194,6.269051915804516e-07,4.479618379422871e-06,0.00088138133,7.689566168840516e-07
1.055503478895562,0.0997267134802599,0.0020065641608999,0.0021485314,2.015469053679986e-08,0.002518279464719,0.0017177761,6.408057007996136e-07,4.5640459387662305e-06,0.00037220865,1.3516255848393776e-07
1.411187343171621,0.2055048741619946,0.0025369989985917,-0.0008023754,1.1151421215179207e-05,0.0019321808795382,0.01023221,6.889048604493237e-05,4.881921587182702e-06,0.0047909245,2.2906203461855698e-05
1.389403425639116,0.16664835564123,0.0024835791107687,0.0017910823,4.795518016274226e-07,0.00200249246377,0.0021481812,2.1225207872297412e-08,4.923036028559971e-06,0.0005547479,3.0230735850406487e-07
1.376879131373507,0.2019620686966729,0.0025941064985263,0.0017705783,6.781986529295906e-07,0.0019049065578837,0.0023028255,1.5833944541710263e-07,4.914767110119002e-06,0.00035130233,1.1998434076356242e-07
0.5095644361116025,0.3875490907911937,0.0002779871280268,0.0009916052,5.092507843673411e-07,0.0042239977301795,0.0026887357,2.3570294291674347e-06,1.137273816782013e-06,6.057322e-06,2.4206874374131925e-11
0.0802929431036376,0.1082840977609661,0.0036804672982766,0.0028130636,7.523892418517195e-07,0.0002361611595169,0.0013423264,1.223601545147091e-06,2.916003956264813e-07,-0.00087497383,7.660895798791829e-07
0.284385273685646,0.1412572302690558,0.003391313773556,0.002660714,5.337758978014216e-07,0.0007385261464919,0.0015356243,6.353654115985022e-07,1.8451496197012315e-06,-0.0006988868,4.910252816615481e-07
0.2529570877521906,0.1517871685252202,0.0031460373660265,0.0025586113,3.4506934384231e-07,0.0007524106765842,0.0016028583,7.232611686396473e-07,1.757721501700145e-06,-0.00074540824,5.582569695145326e-07
2.181406560874558,0.2178125,0.0021282470599493,0.0017611608,1.3475232890966258e-07,0.0019007418230993,0.0025515258,4.235198252289418e-07,4.063535118048634e-06,0.00063519925,3.983322890731387e-07
0.4378445801732677,0.0682170813223604,0.0054522611357729,0.0034967884,3.823873455564022e-06,0.0001919585705742,0.0009302497,5.450737785136424e-07,1.0099278879447563e-06,-0.0002431795,5.962847674254324e-08
0.3952841344831866,0.0734000083705619,0.0054474111762472,0.0036030635,3.401618263200451e-06,0.000234533786508,0.0009536445,5.17120238514686e-07,1.129683678186739e-06,-0.00046961755,2.2160295387752022e-07
0.4182901470980532,0.1032048832719215,0.0052981054262595,0.0035025105,3.22416118218357e-06,0.0002533483458286,0.00091814995,4.4196117040936867e-07,1.1460618236632065e-06,-2.8915703e-05,9.037097221495636e-10
0.3202317120778342,0.2584875594761234,0.0007006116289216,0.001481019,6.090356031437369e-07,0.0033951508966521,0.0028202236,3.305414310808175e-07,1.8319772603411837e-06,-0.0008322671,6.957212799940578e-07
0.0515625,0.0,0.0014662527823859,0.0035694465,4.4234238311251555e-06,0.0001746516467792,0.0005930364,1.7504581276691996e-07,2.3285728995731835e-07,-0.00043012947,1.852117314085668e-07
1.512611412401152,0.1665532213652938,0.0022439309461656,0.0022493824,2.9718744418141254e-11,0.0021623903917237,0.0020552874,1.1471059159137777e-08,4.837142582817196e-06,0.00045416504,2.0189556069741894e-07
0.8758745053977678,0.2987168794531972,0.00302135252477,0.0021695718,7.255303742633449e-07,0.0017104776864425,0.0021538734,1.9659979746839033e-07,4.078778669069482e-06,9.512156e-05,8.288788484212536e-09
1.993677773599847,0.1376934597728959,0.0021344882809619,0.0036994442,2.4490871361111654e-06,0.0019239258865104,0.0017453134,3.1902418197435715e-08,4.124776661999334e-06,-0.0009962246,1.0006988397661738e-06
1.013362954306767,0.1898633933035368,0.0017853309869312,0.0016294941,2.4285125787631882e-08,0.0027035144465014,0.0022670329,1.9051617386236575e-07,4.404924415248569e-06,-2.9273331e-05,1.1342248989496747e-09
0.9101592257382516,0.1131671591752649,0.0021694733075352,0.0033341274,1.356419077162916e-06,0.0023931322839947,0.0011731088,1.4884572620994919e-06,4.586642142647319e-06,0.00030642003,9.110339294469419e-08
0.8639641473299712,0.3177599142782414,0.0026899271706637,0.0018707737,6.71012354989676e-07,0.0019748989425345,0.0021844208,4.3899418834173666e-08,4.1653282522408e-06,0.00046957284,2.1660415396561496e-07
2.1140625,0.0,0.0019579335180176,0.003489159,2.3446516224559483e-06,0.0017570173787381,-4.0084124e-05,3.2295738097470104e-06,3.4586735149939016e-06,-0.0029686466,8.83340967328785e-06
1.619829359698048,0.2236590018111243,0.0021499228334988,0.0025874004,1.9138660088998577e-07,0.0021882014199106,0.001977682,4.431837830951337e-08,4.71749975098354e-06,0.00078689307,6.117986222940725e-07
0.0859375,0.0,0.002347634883865,0.0036348924,1.6570319233486219e-06,0.000176302781868,0.0006442368,2.1896224818405753e-07,3.399756863492265e-07,-0.000597395,3.572871045562257e-07
2.141662181710128,0.341135399183319,0.0020262337286915,0.001802288,5.0151691273468606e-08,0.0017944505789362,0.002958268,1.3544708200494883e-06,3.6547073729271593e-06,-0.00051840395,2.725452389746238e-07
1.788546253887703,0.3008622105625799,0.0022781293967406,0.001201354,1.1594453256843336e-06,0.0019125850849508,0.002748549,6.9883564139563e-07,4.37435291839851e-06,0.00074576586,5.496613739628775e-07
1.713563894510033,0.0217868992887664,0.0021477159725463,0.0028735623,5.268528567649062e-07,0.0019750859831345,-0.00034934282,5.402969274920649e-06,4.259576897742325e-06,-0.0026316717,6.948133837305702e-06
1.685037216027234,0.0514671314922489,0.0021834202922521,0.003938757,3.0812065473253275e-06,0.0020015854238827,0.0013239682,4.5916513994963664e-07,4.387006686828322e-06,-0.0011217222,1.2681218592822299e-06
1.703034460609783,0.0662292701274328,0.0022124131226074,0.004233204,4.083595076354278e-06,0.0020016542434161,0.0013984144,3.638983407796628e-07,4.444390148690984e-06,-0.002148278,4.634213936934451e-06
1.79807891696606,0.0657743160114928,0.0022091143564768,0.004140757,3.7312433961094547e-06,0.0019704257946082,0.00153777,1.8719100815428094e-07,4.370063730805229e-06,-0.0025325492,6.435959363079624e-06
0.0253377943518688,0.2139173459408833,0.0004340162282997,0.004626356,1.7575713308675703e-05,0.0003791835138744,0.003258437,8.290100166658392e-06,1.5266071948169348e-07,0.0023417398,5.483030487050967e-06
1.076341365891014,0.0590265737191231,0.0025768336321005,0.0029507503,1.3981366806243975e-07,0.001978142439282,0.0013098717,4.465858162866122e-07,4.843391518632189e-06,0.0003151372,9.628225224129776e-08
0.2497002997545064,0.3155706470383357,0.000298057034791,0.0016838536,1.9204320277029426e-06,0.0047787210434346,0.0023413599,5.940729569007507e-06,9.55122225776092e-07,-0.0007233247,5.245812841924013e-07
2.139425528679436,0.3881134410030413,0.0019693086404503,0.001193367,6.020855150643577e-07,0.0017448763676164,0.0024333,4.7392712283505675e-07,3.452448145246025e-06,-0.0017259642,2.9908821095298753e-06
0.1376984279193073,0.2797048451065436,0.0003298420608284,0.0025969371,5.139720007142472e-06,0.004987887888091,0.0019188523,9.418979261405013e-06,5.368858625912544e-07,-0.0010516569,1.1071117668723398e-06
0.7870327865738261,0.3730055513526028,0.0016208296985027,0.0009321794,4.7423924549450795e-07,0.002847702469995,0.002545774,9.116081125805795e-08,3.9571614425068125e-06,0.000820823,6.672698207191456e-07
0.6675112481383908,0.3363561845343315,0.0010348836746833,0.0013354048,9.031295474925242e-08,0.0034169126492033,0.0025898516,6.840299496442041e-07,3.0035324040901573e-06,-0.000202097,4.2066227855717275e-08
0.7476562500000001,0.0206379037700849,0.0040481842465965,0.0033353195,5.081762047700716e-07,0.0009010420614635,0.0009149909,1.9457015083472815e-10,3.4559210511505923e-06,0.00018698722,3.3683738149375625e-08
0.4060202701366237,0.318139051907157,0.000520867460809,0.0017770752,1.5780579620773965e-06,0.003890821334405,0.0023805797,2.2808297640651735e-06,1.601573762333377e-06,-0.00067987293,4.6440749934612455e-07
1.140343181513917,0.3866925293508394,0.0024584248206814,0.00072141737,3.0171948925524482e-06,0.0020126849549309,0.0027556717,5.520293621606036e-07,4.863776681824378e-06,0.0011175647,1.2381034288661534e-06
1.969253950290097,0.2528028492109238,0.0022035284777008,0.0025469884,1.1796473721155598e-07,0.0019967273191176,0.0023241937,1.0723424111936037e-07,4.41573476886363e-06,-0.00014122576,2.121144360462989e-08
1.996596484165096,0.2378066763228179,0.002185376333745,0.0026900396,2.546849871748794e-07,0.0019963471499874,0.0021902323,3.7591442444314737e-08,4.3792387912987715e-06,0.00024632365,5.853709575127921e-08
0.99032922781925,0.3605506596903627,0.0019627824418966,0.000890933,1.1488612749713435e-06,0.0024657524759378,0.0026910007,5.07367624418003e-08,4.677537883654061e-06,0.00071344525,5.023516643798381e-07
1.834041662582082,0.305983002871165,0.0022374285016994,0.0011369213,1.2111159993326917e-06,0.0019251855813299,0.0028004348,7.660612434544696e-07,4.324450136622563e-06,0.0008024648,6.370279912492395e-07
0.0229673138842001,0.054020794998353,0.0009830898956254,0.003392361,5.804587757856052e-06,0.0001884098396907,0.0009823442,6.303316899488545e-07,1.7576598564883474e-07,-0.0010040477,1.0084647532112552e-06
1.448365324299386,0.0508564980555485,0.0021812963128466,0.0030376539,7.333482544412405e-07,0.0021357665455526,0.001342535,6.292162548424597e-07,4.664604042299463e-06,0.00039870292,1.5526619403549068e-07
0.3267888973899494,0.0638604053011128,0.0054811123119691,0.0034075007,4.299865182564899e-06,0.0002206379727686,0.0009876192,5.882601440301782e-07,1.0142963008178265e-06,-0.0004957095,2.467345088051796e-07
1.040963760268744,0.2619870212824725,0.0020850105864867,0.0011652336,8.459897923304914e-07,0.002397465535377,0.0025510192,2.3578725383043046e-08,4.713818242693277e-06,0.00023519248,5.312041246666359e-08
2.176109239951233,0.1836968972329394,0.0021526936168685,0.0020101294,2.0324558170424068e-08,0.0019150117569565,0.0023865998,2.223952626565971e-07,4.139885685923607e-06,0.0005488768,2.967383297791607e-07
0.5292796425034804,0.3474364410659271,0.0003475604626056,0.0011627898,6.645988106238746e-07,0.004149388849818,0.002650261,2.2473845340907285e-06,1.318416957804211e-06,-0.000311099,9.76046379351182e-08
1.775465929339293,0.048240731656109,0.0021750140008121,0.0033720955,1.433004176185857e-06,0.0019671390502441,0.0014401972,2.776676825699074e-07,4.29631790419893e-06,-0.000114791095,1.418181197337975e-08
0.7145225161285471,0.0483723701169715,0.0043301196169341,0.00318297,1.3159522725576002e-06,0.0007263844252887,0.0010276437,9.075713889415563e-08,2.8775825658152675e-06,0.00017986447,3.132435697512041e-08
1.306864524341774,0.0638814299157129,0.0021769498050576,0.0036106333,2.0554484028265977e-06,0.0022171190638319,0.0012347996,9.649514828748417e-07,4.8034306878756225e-06,-0.0007075295,5.074181830939051e-07
1.620355173389372,0.0243959133491787,0.0021520069291661,0.0039733276,3.317208902641741e-06,0.0020170164763113,0.0011863708,6.899721571590335e-07,4.3576588197549414e-06,-0.0009068325,8.302675350404854e-07
1.814007058802851,0.1261025031000406,0.0023630210893201,0.0021459684,4.7111879669311905e-08,0.0019624789446405,0.0019930303,9.333859056010481e-10,4.650930447697821e-06,0.0007683858,5.832909930386534e-07
0.9232465657471978,0.3530588164029177,0.0016198301375888,0.001090847,2.7982320664056677e-07,0.002807787486409,0.0026718378,1.8482315412528247e-08,4.236925651974169e-06,0.00037250668,1.3562261057137149e-07
0.4498923105102583,0.1941922647914606,0.0048911002998657,0.0035668835,1.7535501214180335e-06,0.0001350490496751,0.0010453165,8.285867542005074e-07,1.3966268552289026e-06,0.00015883893,2.4788078109723134e-08
1.643554860922495,0.1699607043818079,0.0021693807439475,0.0031377897,9.378158415750066e-07,0.0021298366464251,0.0016694963,2.1191323653885452e-07,4.634420421280796e-06,0.00035657734,1.2386381638083644e-07
1.610414539048367,0.1980332550985948,0.0021362837394597,0.002755843,3.83853804866172e-07,0.0021799624990916,0.001822114,1.2805555489819547e-07,4.6718840491234755e-06,0.0008408502,6.991941332993227e-07
1.512093772035532,0.3640280540753912,0.0023875874987313,0.0011326894,1.574769197017343e-06,0.0019369561494845,0.0028099716,7.621559261491097e-07,4.636134506747868e-06,0.00053911656,2.8566932674568776e-07
2.181472908844288,0.0384375,0.0019780198516341,0.00449308,6.325527950072101e-06,0.0017632265433013,0.001342088,1.7735768605871102e-07,3.5091212000512487e-06,-0.0030587092,9.377181072397092e-06
2.141838570052058,0.0489869138071554,0.0020220969138979,0.0039205775,3.604228408562372e-06,0.0017943550508311,0.0015627444,5.364350328586675e-08,3.649657367071036e-06,-0.0011928752,1.4316717497814928e-06
0.2268873012268867,0.3545662969613048,0.0002425080404185,0.0013494119,1.2252361650089522e-06,0.0046844756750161,0.0024182796,5.135644433646987e-06,8.349389171557434e-07,-0.0003265366,1.0717212175706471e-07
1.830000259083967,0.2155713966528872,0.0023547799973011,0.0014060363,9.001145702500393e-07,0.0019213390874871,0.0024956763,3.2986320963302754e-07,4.541053497079885e-06,0.00076370686,5.763327262066011e-07
1.516357003565487,0.3201371471777438,0.0023728039037996,0.0011989698,1.3778865469125193e-06,0.0020037385213709,0.0026018918,3.5778729216632884e-07,4.755177102794831e-06,0.0011273101,1.2601295486738664e-06
2.1484375,0.0,0.00193740954885,0.0047456846,7.886408561353869e-06,0.0017397173187569,0.0010141432,5.264577604073111e-07,3.3893353012496095e-06,-0.0031379387,9.86794168881368e-06
0.4416840418662698,0.3879943490296844,0.0002497590530156,0.00094576925,4.844301948532074e-07,0.0042751990594345,0.002630353,2.7055186449731986e-06,1.0197546802044546e-06,0.00011969358,1.4083476172721844e-08
1.243841144883894,0.0568037597488629,0.0022117008156672,0.003975652,3.1115243390361603e-06,0.0021838185603596,0.0011108816,1.151193791716657e-06,4.8058644682594965e-06,-0.0011785701,1.400378653694881e-06
1.431551913074828,0.1610204486448227,0.0023855857108403,-0.0006398931,9.153522122986744e-06,0.0020833066500853,0.010674894,7.381537071767198e-05,4.9198119001165715e-06,0.0053178594,2.8227326552878094e-05
1.866958002866984,0.1836254160460253,0.0023736307364448,0.0016156659,5.745107644998207e-07,0.0019425975134687,0.002341956,1.594871210464451e-07,4.626492413883371e-06,0.0010885373,1.1748625863215595e-06
2.115333447019589,0.1261613303734192,0.0021579557025836,0.003528677,1.8788766753114785e-06,0.0019027216969232,0.001853615,2.411463209335971e-09,4.123491012789912e-06,-0.0010323748,1.074328705720913e-06
1.648173197224593,0.3862955746995075,0.0023031778123828,0.0012018904,1.2128339448655603e-06,0.0018988127607016,0.002944231,1.0928993647353019e-06,4.3906142685334694e-06,0.00023097545,5.134068736891218e-08
0.6612817871466448,0.1529238387804754,0.0008804658145428,0.0019167885,1.0739647465895953e-06,0.0034714684159729,0.0020593703,1.994021147560808e-06,3.025319155533563e-06,-0.00058495253,3.457179549136455e-07
1.641274579840326,0.3579626434363088,0.0023339419884002,0.0013378486,9.922020309928331e-07,0.0019256471622353,0.002770424,7.136477183538731e-07,4.509745686484735e-06,0.00059313327,3.4647765424702554e-07
0.7769343414504999,0.2514249110143847,0.0035602554256761,0.0020390972,2.313922196923352e-06,0.0013135608561635,0.0022033453,7.917163542993812e-07,3.519941824548555e-06,-0.00033531338,1.1480801981910613e-07
0.1532413749523907,0.3312374018754208,0.0002559453947025,0.0018494949,2.5393999444908115e-06,0.0057673114024991,0.0022284389,1.2523618912980897e-05,6.885400798176132e-07,-0.0006643161,4.422311949533336e-07
0.4474814953376308,0.2258741764311982,0.003873453692957,0.0031070337,5.873996516682305e-07,0.0008618474496604,0.0012919605,1.849972170003453e-07,2.566097651428116e-06,0.00022303313,4.8605712427066534e-08
0.3869974041138149,0.0380030138227651,0.0055421982914667,0.0033632144,4.747970654616437e-06,0.0001989103515859,0.00075384974,3.0795773013722964e-07,1.0380880142022734e-06,0.00013867766,1.894465085439801e-08
0.6359375,0.41,0.000707427747836,0.00058790296,1.4286174151493117e-08,0.0037055982717008,0.0026955307,1.0202365943481513e-06,2.442517345336825e-06,0.0008125827,6.56327069604313e-07
0.596817354776815,0.2579896027150166,0.0003276009566322,0.0016033873,1.627630784227292e-06,0.0041616334302531,0.00730592,9.886538812813111e-06,1.3040830787635955e-06,0.00014065951,1.9419935316006744e-08
1.493315413903302,0.2891155181942215,0.0023727991593313,0.0012106523,1.3505853417715019e-06,0.0020206020459633,0.0026301444,3.715418297744925e-07,4.78907682959666e-06,0.0008459911,7.076208017913415e-07
1.564906804016108,0.0732060142045605,0.0021565860199594,0.0033574328,1.44203294746448e-06,0.0020811406202397,0.0013608038,5.188850733002236e-07,4.503420612058436e-06,0.00013425201,1.6834696909019987e-08
0.2741069515880671,0.1126922793906932,0.0041664200378678,0.0030530319,1.239633230647499e-06,0.0003381638229859,0.0014490187,1.2339985951376933e-06,1.001312508174151e-06,-0.0010740086,1.1556464057901076e-06
0.8765625,0.41,0.0014935779704073,0.0007500276,5.528671578677006e-07,0.0029027186842737,0.0027495325,2.3466018949885083e-08,4.1405481485068e-06,0.00054153055,2.8878801358073286e-07
2.034458305846238,0.1585308472571174,0.0021391584281138,0.0028655753,5.276814048775105e-07,0.001930831269664,0.00060641766,1.754071420204686e-06,4.14792601957593e-06,-0.0022632554,5.14111792150972e-06
2.078895135634597,0.1466174603807892,0.002145491236748,0.0033762082,1.5146643562572703e-06,0.0019213249550799,0.0018356144,7.346291910942959e-09,4.139594663427171e-06,-0.00030634552,9.640100792019825e-08
0.2064294344346258,0.1019966492086578,0.0048097142581538,0.0027324185,4.315157760175641e-06,0.0002818025449111,0.0015420616,1.588252803529056e-06,7.58266706932096e-07,-0.0011699721,1.3706096423758458e-06
1.921287152746225,0.1345608885965236,0.002228778459145,0.002871655,4.132901538610408e-07,0.0019618799382256,0.0018995702,3.8825001542278965e-09,4.389701578523818e-06,-8.260459e-05,7.568006258871027e-09
1.571341183872506,0.1096699194559969,0.0021587869399953,0.0032584295,1.2092136886885515e-06,0.002111397129074,0.0014736652,4.0670196562396967e-07,4.571707036818384e-06,0.00021044165,4.238243298750091e-08
1.398158491598072,0.262578337341714,0.0025212454078569,0.00097503513,2.3907662203270664e-06,0.001914516945398,0.002601415,4.7182882600051715e-07,4.820935040065189e-06,0.000892587,7.881285969111159e-07
1.403873452911362,0.2399409650701719,0.0025454307260519,0.0011887774,1.840508281974888e-06,0.00190651692914,0.0025950372,4.740601935541164e-07,4.845783953060735e-06,0.00052202493,2.674742686129365e-07
1.844384721973245,0.0920133401009186,0.0022457197367422,0.0024916157,6.046483096404437e-08,0.0019699357254816,0.0017714798,3.938473647907344e-08,4.440195891716396e-06,0.0010092482,1.009639119249391e-06
1.884539753302239,0.1086348800668359,0.0022349817808057,0.0027084574,2.2417917175867896e-07,0.0019648528287709,0.0018220544,2.039139521812002e-08,4.408188195634894e-06,0.0003740266,1.3661776779158523e-07
1.881903469545997,0.077690043544416,0.0021603500093828,0.0032971129,1.2922298288730598e-06,0.001943558336051,0.001632601,9.669445071382414e-08,4.217302304015654e-06,-0.0004152581,1.7595962116649716e-07
1.33458592865542,0.2127474033938906,0.0026447540227833,0.0019011125,5.530027190881313e-07,0.0018990802675845,0.0020330548,1.7949183011031803e-08,4.962811399086102e-06,0.000941433,8.769764375228363e-07
2.136516561549991,0.1673087444114167,0.0021580202336072,0.0014372095,5.195680465527932e-07,0.0019348464652344,0.0048985183,8.783350885836427e-06,4.192751208267585e-06,0.003078632,9.452177043233063e-06
1.297372434525246,0.3514083275972041,0.0024528315617045,0.0012703761,1.3982008105080184e-06,0.0019727262193005,0.00262025,4.1928702928062425e-07,4.812534823903496e-06,0.00053875893,2.8509875670633005e-07
1.146155663274576,0.0759866556678376,0.0025069907436992,0.0032395348,5.366207875126714e-07,0.0019890835609451,0.0013454556,4.142568922337782e-07,4.88787177712801e-06,8.4899366e-05,6.401839192085948e-09
0.9748207603810796,0.1051691868309029,0.001606947795444,0.0025411472,8.727284760003029e-07,0.0028657640671272,0.0014775395,1.927167339557884e-06,4.255524304009255e-06,5.3979456e-05,2.472469425544367e-09
0.345850324039662,0.2797171868672069,0.0005730718298496,0.0012045726,3.9879324544425084e-07,0.003690931407147,0.0036847591,3.8096881553105754e-11,1.6252602020167484e-06,-0.00052078813,2.729157535476956e-07
0.017466441018608,0.1153125,0.0006946319267709,0.005135201,1.9718652963385767e-05,0.000237434309832,0.0012190938,9.636553538340267e-07,1.5974601218889719e-07,0.0007528737,5.6657832473751e-07
0.8327750975367344,0.2828774484021174,0.0040503079711825,0.0030722246,9.566471643169191e-07,0.0008646046025187,0.0016041994,5.470004784913163e-07,3.5194875743609592e-06,-4.8838556e-05,2.7413647073355667e-09
0.928285701895086,0.0238328593419433,0.0028137165968988,0.0033442602,2.814764682678473e-07,0.001808494112588,0.0009061396,8.142436443743104e-07,4.791143724373517e-06,0.00037298352,1.3556562245894618e-07
0.7258453039049477,0.0214618842436655,0.004212259249539,0.0033321604,7.745739616104473e-07,0.0007904584045073,0.00091564655,1.567207253293288e-08,3.1561560552304975e-06,0.00016013533,2.4642460666114175e-08
2.143355548599287,0.1467869640324941,0.002169231337195,0.0032747611,1.2221961456562543e-06,0.0019180493540384,0.0020555556,1.8907962741018013e-08,4.177687368266307e-06,-0.0013098493,1.7266669809345859e-06
0.418166164313667,0.0582317513978584,0.0054824263266948,0.0034157857,4.271003356381948e-06,0.0002043707294502,0.00082808733,3.890223976323739e-07,1.0533229844105193e-06,4.4502318e-05,1.8878151596464313e-09
1.814968748954836,0.2803241725056054,0.0022805393513004,0.0013489947,8.677754889768809e-07,0.0019209486009033,0.0027112067,6.245078230045794e-07,4.397702080230547e-06,0.0003791824,1.4046356853496986e-07
0.0462916104951201,0.3911881629582838,0.000200496080628,0.0011159405,8.380385055140939e-07,0.0007678330142534,0.0025853217,3.3032649949027076e-06,1.45319458475976e-07,-0.00056474656,3.191028339712568e-07
0.0228866677616346,0.3895422749539048,0.0002003855035279,0.0010637864,7.454611892717223e-07,0.000670563807123,0.002541095,3.4988870123121714e-06,1.3054883677842193e-07,-0.0004266426,1.8213531776983484e-07
1.35052162142617,0.257630058107953,0.0025836754254077,0.0015447363,1.0793944528166395e-06,0.0019117813971842,0.002366662,2.0691638597299926e-07,4.898186784859412e-06,0.0007515028,5.574184662563432e-07
0.1062845797604076,0.2406177889780871,0.0003850336979566,0.0025717244,4.781616030566516e-06,0.0012906831448711,0.0018433034,3.0538919280031775e-07,2.2402806640426614e-07,-0.0011043623,1.2201109759874594e-06
1.965469768595321,0.1023741260904171,0.0021133884866886,0.003462635,1.8204661015441949e-06,0.0019103597337308,0.0016664565,5.948880647183958e-08,4.0559070040846914e-06,-0.00044269115,1.9958293055387916e-07
1.083391889910246,0.1623277498942051,0.0017427972237597,0.0017816052,1.506057784083561e-09,0.0027427997026663,0.002064824,4.596509119678276e-07,4.453394592421735e-06,0.00028728694,7.999481284476135e-08
1.082088405658579,0.1932950081793562,0.0017255800636289,0.001591228,1.805049079510673e-08,0.0027435875417022,0.0021832585,3.139685974577586e-07,4.489064224568766e-06,0.00037861615,1.3997107944890374e-07
0.7432835842633183,0.3655481530120761,0.0015910280195281,0.001022242,3.235175250447216e-07,0.002882135061397,0.0026326478,6.224391717001516e-08,3.8848066126313855e-06,0.000357382,1.2496026537404973e-07
1.750453257050821,0.1485509436093769,0.0023467280408298,0.0024136528,4.478928379426734e-09,0.0019776206257558,0.0019829571,2.84782210890652e-11,4.651367943122069e-06,0.00023195893,5.166872582432059e-08
1.919949389308992,0.331597893804138,0.0021745047013037,0.0018258318,1.2157277083340822e-07,0.0019441900318584,0.00282076,7.683749295121221e-07,4.245605646475292e-06,-0.0005384907,2.945627111900561e-07
0.6815306778722554,0.1085225982936257,0.0028927401228258,0.0026445016,6.162235106229105e-08,0.0018405507971393,0.001909703,4.782029412239404e-09,3.769715608485552e-06,-0.00049806386,2.518369399402802e-07
1.3578125,0.41,0.0024234813592592,0.0008011684,2.631899395639109e-06,0.0019259306419361,0.0029562712,1.0616016070059035e-06,4.6777857615013e-06,0.00061864406,3.769545843113647e-07
1.25718134309224,0.3665753642661579,0.0024530473780648,0.0011572465,1.6790998377003254e-06,0.0019862902479078,0.0026571155,4.5000646443009006e-07,4.8309188542947766e-06,0.00069160014,4.7165196848286443e-07
1.213445242059832,0.362390301822146,0.002531267845273,0.0011289939,1.9663721378512965e-06,0.0019572612048208,0.0025834143,3.9206771886151067e-07,4.869024167862897e-06,0.0010581389,1.1093774459879442e-06
0.4324137473107943,0.3269424156522456,0.000486844729285,0.001604937,1.2501303637671675e-06,0.003933860869803,0.0023331344,2.5623251902598194e-06,1.5505025899372195e-06,-0.00024596602,6.126442759181586e-08
0.4611197652812759,0.3121022022966401,0.0007075068262646,0.0021859035,2.1856566941307627e-06,0.003645509574011,0.002574116,1.1478842084477462e-06,1.9792105055619517e-06,-0.00062381476,3.9161809557201986e-07
1.363915033292289,0.3893080796542561,0.0024258097402427,0.00094719976,2.1862874681506414e-06,0.0019257829800123,0.002865374,8.828314507495433e-07,4.681484719652228e-06,0.0005498007,2.97154952314221e-07
0.0171875,0.0,0.0011474643649461,0.003578864,5.911704370080755e-06,0.0001741778334484,0.000582248,1.6652123837612763e-07,1.9201034970331057e-07,-0.0004663393,2.176514543385353e-07
2.1828125,0.0,0.0019193454367996,0.0047461614,7.990888496995007e-06,0.0017254082131599,0.0010205507,4.968240746055183e-07,3.330258404993821e-06,-0.0031569675,9.98748167596637e-06
2.1828125,0.41,0.0019416146451902,0.0017526969,3.568990259801621e-08,0.0017250349376693,0.0031516552,2.03524536474239e-06,3.3647361120461217e-06,-0.0017603263,3.110606162197906e-06
2.100280056952126,0.1487207527734435,0.0021540909227142,0.00411471,3.84402636048627e-06,0.001925021214471,0.0018491447,5.757245874795414e-09,4.16393725486387e-06,-0.0025653914,6.602614434455931e-06
1.284238499719977,0.1809231293911662,0.0024943450632691,0.0028797016,1.4849962554592036e-07,0.0020289304368317,0.0016158819,1.7060907737182706e-07,4.96321051150084e-06,0.0003804788,1.410119574555495e-07
1.056172161225656,0.0440592750042317,0.0026281244482124,0.0029035434,7.585560599137658e-08,0.0019309275786985,0.0011467636,6.149132032715374e-07,4.841232917841671e-06,0.00069826096,4.808309220160448e-07
1.0828125,0.0,0.0026147447229516,0.0037806258,1.3592785938438039e-06,0.0018887649450956,0.0008690059,1.0399084723174792e-06,4.869983018661654e-06,-0.0004037693,1.669860753041755e-07
1.092019674732579,0.020470424028326,0.0026075415972379,0.003387712,6.086657671518729e-07,0.0018984005852934,0.0009884834,8.279492313988183e-07,4.871195224803159e-06,0.00019631535,3.665086368861283e-08
1.6788706598891,0.338164987686162,0.0023284824773542,0.0018209442,2.5759505260144816e-07,0.0019320515211861,0.0026816428,5.618870414485726e-07,4.513929706549147e-06,-0.00029017776,8.68431934605058e-08
0.5510502777691049,0.2794552674032048,0.0008917374642828,0.0013703927,2.2911087275440455e-07,0.0035724600126357,0.0025079548,1.1331712713147247e-06,2.412990160747334e-06,-0.0005551949,3.109265751627996e-07
0.6070380241743476,0.3620647177289256,0.0004649815914457,0.0009836182,2.6898393155148095e-07,0.0039843494177409,0.0026134849,1.879269637132721e-06,1.7509055058942942e-06,0.00021987408,4.7577720994547594e-08
